84354886,40,2014/3/24,2014/3/24 15:25,2014/1/10 15:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84355292,40,2014/3/24,2014/3/24 15:25,2014/1/10 15:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84355747,40,2014/3/24,2014/3/24 15:25,2014/1/10 15:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84356332,40,2014/3/24,2014/3/24 15:25,2014/1/10 15:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84356881,40,2014/3/24,2014/3/24 15:26,2014/1/10 15:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84378835,40,2014/3/24,2014/3/24 15:26,2014/1/10 15:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84408951,40,2014/3/24,2014/3/24 15:23,2014/1/10 17:05,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84409462,40,2014/3/24,2014/3/24 15:24,2014/1/10 17:05,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84410641,40,2014/3/24,2014/3/24 15:24,2014/1/10 17:05,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84410937,40,2014/3/24,2014/3/24 15:24,2014/1/10 23:46,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84411241,40,2014/3/24,2014/3/24 15:23,2014/1/10 23:46,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84411580,40,2014/3/24,2014/3/24 15:23,2014/1/10 23:46,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84412172,40,2014/3/24,2014/3/24 15:24,2014/1/10 23:46,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84513695,40,2014/3/24,2014/3/24 15:24,2014/1/10 17:05,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84514049,40,2014/3/24,2014/3/24 15:23,2014/1/10 17:05,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84514646,40,2014/3/24,2014/3/24 15:23,2014/1/10 17:05,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84521205,40,2014/3/24,2014/3/24 15:23,2014/1/10 23:46,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84521722,40,2014/3/24,2014/3/24 15:38,2014/1/11 0:48,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84522047,40,2014/3/24,2014/3/24 15:38,2014/1/11 0:48,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84522556,40,2014/3/24,2014/3/24 15:37,2014/1/11 0:48,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84522851,40,2014/3/24,2014/3/24 15:36,2014/1/11 10:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84523203,40,2014/3/24,2014/3/24 15:36,2014/1/11 10:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84523535,40,2014/3/24,2014/3/24 15:36,2014/1/11 10:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84523875,40,2014/3/24,2014/3/24 15:36,2014/1/11 10:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84524145,40,2014/3/24,2014/3/24 15:36,2014/1/11 10:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84550450,40,2014/3/24,2014/3/24 16:13,2014/1/28 20:54,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84613728,40,2014/3/24,2014/3/24 15:37,2014/1/11 0:48,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84614073,40,2014/3/24,2014/3/24 15:37,2014/1/11 0:48,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84614457,40,2014/3/24,2014/3/24 15:37,2014/1/11 0:48,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84614811,40,2014/3/25,2014/3/25 23:24,2014/1/11 10:59,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84615135,40,2014/3/24,2014/3/24 15:35,2014/1/11 12:04,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84615449,40,2014/3/24,2014/3/24 15:35,2014/1/11 12:04,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84615769,40,2014/3/24,2014/3/24 15:35,2014/1/11 12:04,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84615999,40,2014/3/24,2014/3/24 15:35,2014/1/11 12:04,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84616343,40,2014/3/24,2014/3/24 15:35,2014/1/11 12:04,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84616676,40,2014/3/24,2014/3/24 15:34,2014/1/11 12:04,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84617057,40,2014/3/24,2014/3/24 15:34,2014/1/11 15:06,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84617355,40,2014/3/24,2014/3/24 15:34,2014/1/11 15:06,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84673414,40,2014/3/24,2014/3/24 15:44,2014/1/11 16:39,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84673604,40,2014/3/24,2014/3/24 15:44,2014/1/11 16:39,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84673913,40,2014/3/24,2014/3/24 15:44,2014/1/11 16:39,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84674138,40,2014/3/24,2014/3/24 15:44,2014/1/11 16:39,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84674440,40,2014/3/24,2014/3/24 15:44,2014/1/11 22:45,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84674655,40,2014/3/24,2014/3/24 15:44,2014/1/11 22:45,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84675071,40,2014/3/24,2014/3/24 15:34,2014/1/11 15:06,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84675680,40,2014/3/24,2014/3/24 15:34,2014/1/11 15:06,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84675946,40,2014/3/28,2014/3/28 1:31,2014/1/11 15:06,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84688743,40,2014/3/24,2014/3/24 15:35,2014/1/11 15:06,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84689120,40,2014/3/24,2014/3/24 15:44,2014/1/11 16:39,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84689433,40,2014/3/24,2014/3/24 15:44,2014/1/11 16:39,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84732832,40,2014/3/24,2014/3/24 15:44,2014/1/11 22:45,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84733029,40,2014/3/24,2014/3/24 15:44,2014/1/11 22:45,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84733702,40,2014/3/24,2014/3/24 15:42,2014/1/11 23:37,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84733896,40,2014/3/24,2014/3/24 15:42,2014/1/11 23:37,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84734211,40,2014/3/24,2014/3/24 15:42,2014/1/11 23:37,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84734422,40,2014/3/24,2014/3/24 15:42,2014/1/11 23:37,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84734569,40,2014/3/24,2014/3/24 15:41,2014/1/12 1:50,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84734836,40,2014/3/24,2014/3/24 15:41,2014/1/12 1:50,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84780440,40,2014/3/24,2014/3/24 18:45,2014/1/12 1:49,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84780612,40,2014/3/24,2014/3/24 18:45,2014/1/12 1:49,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84780807,40,2014/3/24,2014/3/24 15:41,2014/1/12 1:49,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84790812,40,2014/3/24,2014/3/24 15:44,2014/1/11 22:45,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84790982,40,2014/3/24,2014/3/24 15:42,2014/1/11 23:37,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84791542,40,2014/3/24,2014/3/24 15:41,2014/1/12 1:49,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84791788,40,2014/3/24,2014/3/24 15:46,2014/1/12 3:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84792081,40,2014/3/24,2014/3/24 15:46,2014/1/12 3:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84792269,40,2014/3/24,2014/3/24 15:46,2014/1/12 3:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84792454,40,2014/3/24,2014/3/24 15:46,2014/1/12 3:14,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84792603,40,2014/3/24,2014/3/24 15:44,2014/1/11 22:45,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84822832,40,2014/3/24,2014/3/24 16:09,2014/2/8 23:24,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84822857,40,2014/3/24,2014/3/24 16:10,2014/2/8 23:24,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84822890,40,2014/3/24,2014/3/24 16:09,2014/2/8 23:24,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84822926,40,2014/3/24,2014/3/24 16:09,2014/2/8 23:24,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84822952,40,2014/3/24,2014/3/24 16:09,2014/2/9 0:26,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84822981,40,2014/3/24,2014/3/24 16:09,2014/2/9 0:26,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823016,40,2014/3/24,2014/3/24 16:17,2014/2/9 0:26,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823056,40,2014/3/24,2014/3/24 16:16,2014/2/9 0:26,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823082,40,2014/3/24,2014/3/24 16:17,2014/2/9 0:26,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823102,40,2014/3/24,2014/3/24 16:17,2014/2/11 23:32,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823133,40,2014/3/24,2014/3/24 16:16,2014/2/11 23:32,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823157,40,2014/3/24,2014/3/24 16:17,2014/2/11 23:32,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823201,40,2014/3/24,2014/3/24 16:16,2014/2/11 23:32,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823227,40,2014/3/24,2014/3/24 16:16,2014/2/11 23:32,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823252,40,2014/3/24,2014/3/24 16:16,2014/2/18 17:57,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823279,40,2014/3/24,2014/3/24 16:16,2014/2/18 17:57,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823300,40,2014/3/24,2014/3/24 16:17,2014/2/18 17:57,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823335,40,2014/3/24,2014/3/24 16:16,2014/2/18 17:57,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
84823366,40,2014/3/24,2014/3/24 16:19,2014/2/18 17:57,Android,Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5050)
15347696,40,2014/1/9,2014/1/9 1:09,2013/7/19 20:06,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S5068) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
7872138,40,2013/7/15,2013/7/15 0:00,2013/6/8 1:24,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SH-12C Build/S7140) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
2998875,40,2013/4/27,2013/4/27 23:56,2013/3/22 18:07,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; SonyEricssonSO-02C Build/3.0.1.F.0.131) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
63939144,40,2013/8/31,2013/8/31 19:46,2013/5/18 0:16,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; 009Z Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
56684765,40,2014/1/5,2014/1/5 0:57,2013/3/24 20:52,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; IS05 Build/S8221) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
59930961,40,2014/2/2,2014/2/2 16:45,2013/3/27 18:56,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; IS05 Build/S8221) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
60115462,40,2013/12/8,2013/12/8 21:34,2013/3/27 22:26,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; IS05 Build/S8221) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
78396481,40,2013/8/13,2013/8/13 0:00,2013/7/24 20:09,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; IS05 Build/S9290) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
66913987,40,2013/11/27,2013/11/27 8:59,2013/3/29 21:49,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; IS11PT Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
71077543,40,2013/12/17,2013/12/17 17:40,2013/5/1 20:38,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; IS11PT Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
71141838,40,2013/6/9,2013/6/9 4:22,2013/5/19 3:59,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; IS11PT Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
69813762,40,2014/4/3,2014/4/3 23:37,2013/4/3 20:55,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; IS11T Build/FGK400) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
70516544,40,2014/4/4,2014/4/4 7:06,2013/3/29 20:26,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; ISW11HT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
63950742,40,2013/12/20,2013/12/20 21:51,2013/11/12 17:59,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; ISW11M Build/4.5.1A-1_KDI-95_MR4-3) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
68961611,40,2013/9/8,2013/9/8 12:07,2013/3/23 8:09,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; ISW11M Build/4.5.1A-1_KDI-95_MR4-3) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
68607320,40,2014/3/10,2014/3/10 11:00,2014/1/28 12:47,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; ISW12HT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
75433972,40,2013/4/1,2013/4/1 11:42,2013/3/23 14:50,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; ISW12HT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
82185028,40,2014/1/8,2014/1/8 16:24,2013/10/20 2:17,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; ISW12HT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
87798145,40,2014/3/10,2014/3/10 11:02,2014/1/28 15:48,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; ISW12HT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
64623487,40,2013/7/16,2013/7/16 6:29,2013/4/22 19:48,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; NW-Z1000Series Build/C121) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
4562476,40,2014/1/7,2014/1/7 8:00,2013/4/5 20:40,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; P-01D Build/GRH78) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
38819659,40,2013/5/31,2013/5/31 5:56,2013/3/25 20:57,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; PC36100 Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
56630382,40,2014/3/26,2014/3/26 17:16,2013/3/21 21:30,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SBM009SH Build/S0026) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
36181521,40,2014/3/1,2014/3/1 23:07,2013/9/3 12:26,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SBM009SH Build/S0032) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
78601280,40,2014/4/4,2014/4/4 7:28,2013/8/8 22:10,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SH-04D Build/S1230) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
9780927,40,2013/12/26,2013/12/26 20:51,2013/4/14 10:12,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SH-13C Build/S8100) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
70004182,40,2014/1/16,2014/1/16 22:31,2013/9/13 21:01,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SH-13C Build/S8100) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
78755417,40,2014/4/3,2014/4/3 6:42,2013/11/15 3:27,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SH-13C Build/S8100) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
58287299,40,2013/12/30,2013/12/30 1:23,2013/3/28 21:05,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonIS11S Build/4.0.1.B.0.112) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
2094633,40,2014/1/28,2014/1/28 1:55,2013/3/22 19:34,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonIS11S Build/4.0.1.B.0.118) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
73982303,40,2013/7/17,2013/7/17 0:18,2013/6/24 13:13,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonIS11S Build/4.0.1.B.0.118) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
62684909,40,2013/4/21,2013/4/21 0:02,2013/3/24 11:23,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonSO-02C Build/4.0.1.C.1.21) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
30771552,40,2013/4/10,2013/4/10 1:57,2013/3/22 21:27,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonSO-02C Build/4.0.1.C.1.24) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
53132964,40,2014/4/4,2014/4/4 8:03,2013/3/28 0:30,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonSO-02C Build/4.0.1.C.1.24) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
54087511,40,2014/1/10,2014/1/10 22:01,2013/3/24 23:29,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonSO-02C Build/4.0.1.C.1.24) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
54325194,40,2013/5/29,2013/5/29 2:11,2013/3/26 5:34,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonSO-02C Build/4.0.1.C.1.24) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
55785063,40,2013/5/15,2013/5/15 1:13,2013/3/26 19:15,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonSO-02C Build/4.0.1.C.1.24) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
76071266,40,2013/10/23,2013/10/23 17:47,2013/9/15 1:56,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonSO-03C Build/4.0.1.C.1.21) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
37819072,40,2013/12/1,2013/12/1 15:17,2013/6/6 15:19,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonSO-03C Build/4.0.1.C.1.31) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
57528710,40,2014/3/23,2014/3/23 15:06,2013/3/27 14:52,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonSO-03C Build/4.0.1.C.1.31) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
76919267,40,2014/1/9,2014/1/9 1:32,2013/12/23 14:45,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; SonyEricssonSO-03C Build/4.0.1.C.1.31) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
77484157,40,2013/11/13,2013/11/13 0:05,2013/7/9 17:13,Android,"Mozilla/5.0 (Linux; U; Android 2.3.4; ja-jp; WX04K Build/147.2.0000) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
62308290,40,2013/9/21,2013/9/21 21:22,2013/4/9 23:22,Android,"Mozilla/5.0 (Linux; U; Android 2.3.5; ja-jp; 101P Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
65355110,40,2014/1/6,2014/1/6 18:51,2013/4/20 11:23,Android,"Mozilla/5.0 (Linux; U; Android 2.3.5; ja-jp; F-03D Build/V23R31Ac) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
36690552,40,2013/6/5,2013/6/5 7:40,2013/4/11 1:38,Android,"Mozilla/5.0 (Linux; U; Android 2.3.5; ja-jp; F-03D Build/V23R32C) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
1790019,40,2014/3/24,2014/3/24 17:58,2013/3/29 19:05,Android,"Mozilla/5.0 (Linux; U; Android 2.3.5; ja-jp; F-05D Build/V20R29A) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
15757015,40,2013/11/18,2013/11/18 21:53,2013/3/27 21:08,Android,"Mozilla/5.0 (Linux; U; Android 2.3.5; ja-jp; F-05D Build/V20R29A) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
31354888,40,2013/11/15,2013/11/15 21:31,2013/3/22 19:19,Android,"Mozilla/5.0 (Linux; U; Android 2.3.5; ja-jp; F-05D Build/V20R29A) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
36913098,40,2013/12/17,2013/12/17 23:22,2013/3/22 13:46,Android,"Mozilla/5.0 (Linux; U; Android 2.3.5; ja-jp; F-05D Build/V20R29A) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
68299355,40,2013/8/1,2013/8/1 23:39,2013/7/5 14:48,Android,"Mozilla/5.0 (Linux; U; Android 2.3.5; ja-jp; F-05D Build/V22R41A) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
